FID,Id,ORIG_FID,full_name,SUM_length,lat,lon
471,0,13,5 AV SW,1122.488229560000036,51.047069631799999,-114.093862466000004
472,0,13,5 AV SW,1122.488229560000036,51.047081689599999,-114.093676907000003
473,0,13,5 AV SW,1122.488229560000036,51.047102187100002,-114.093492092999995
474,0,13,5 AV SW,1122.488229560000036,51.047128857399997,-114.093308045000001
475,0,13,5 AV SW,1122.488229560000036,51.047161268200000,-114.093124946000003
476,0,13,5 AV SW,1122.488229560000036,51.047200700600001,-114.092943204999997
477,0,13,5 AV SW,1122.488229560000036,51.047245090399997,-114.092762621000006
478,0,13,5 AV SW,1122.488229560000036,51.047296830100002,-114.092584041999999
479,0,13,5 AV SW,1122.488229560000036,51.047358464299997,-114.092408612000000
480,0,13,5 AV SW,1122.488229560000036,51.047422769100002,-114.092234113000004
481,0,13,5 AV SW,1122.488229560000036,51.047491836900001,-114.092061469000001
482,0,13,5 AV SW,1122.488229560000036,51.047562672700003,-114.091889518000002
483,0,13,5 AV SW,1122.488229560000036,51.047634621100002,-114.091718029000006
484,0,13,5 AV SW,1122.488229560000036,51.047706536100002,-114.091546526000002
485,0,13,5 AV SW,1122.488229560000036,51.047778186099997,-114.091374912000006
486,0,13,5 AV SW,1122.488229560000036,51.047849835999997,-114.091203299000000
487,0,13,5 AV SW,1122.488229560000036,51.047921578800000,-114.091031724000004
488,0,13,5 AV SW,1122.488229560000036,51.047991937299997,-114.090859580000000
489,0,13,5 AV SW,1122.488229560000036,51.048061078700002,-114.090686939999998
490,0,13,5 AV SW,1122.488229560000036,51.048129285400002,-114.090513939000004
491,0,13,5 AV SW,1122.488229560000036,51.048194290399998,-114.090339700000001
492,0,13,5 AV SW,1122.488229560000036,51.048258261699999,-114.090165080000006
493,0,13,5 AV SW,1122.488229560000036,51.048320816699999,-114.089989947999996
494,0,13,5 AV SW,1122.488229560000036,51.048380297900003,-114.089813751999998
495,0,13,5 AV SW,1122.488229560000036,51.048437388300002,-114.089636761999998
496,0,13,5 AV SW,1122.488229560000036,51.048494482499997,-114.089459771999998
497,0,13,5 AV SW,1122.488229560000036,51.048551246099997,-114.089282677000000
498,0,13,5 AV SW,1122.488229560000036,51.048608060399999,-114.089105597000000
499,0,13,5 AV SW,1122.488229560000036,51.048664819000003,-114.088928499999994
500,0,13,5 AV SW,1122.488229560000036,51.048721791299997,-114.088751470999995
501,0,13,5 AV SW,1122.488229560000036,51.048778435199999,-114.088574336999997
502,0,13,5 AV SW,1122.488229560000036,51.048835332499998,-114.088397283999996
503,0,13,5 AV SW,1122.488229560000036,51.048892274899998,-114.088220246000006
504,0,13,5 AV SW,1122.488229560000036,51.048947540199997,-114.088042677000004
505,0,13,5 AV SW,1122.488229560000036,51.049003048000003,-114.087865184999998
506,0,13,5 AV SW,1122.488229560000036,51.049059851199999,-114.087688102000001
507,0,13,5 AV SW,1122.488229560000036,51.049115881500001,-114.087510773000005
508,0,13,5 AV SW,1122.488229560000036,51.049123150400000,-114.087326599999997
509,0,13,5 AV SW,1122.488229560000036,51.049110070399998,-114.087141250000002
510,0,13,5 AV SW,1122.488229560000036,51.049069196300003,-114.086959919999998
511,0,13,5 AV SW,1122.488229560000036,51.049066711199998,-114.086949731000004
512,0,14,5 AV SW,1695.233854730000076,51.049066711199998,-114.086949731000004
513,0,14,5 AV SW,1695.233854730000076,51.049061311800003,-114.086763839000000
514,0,14,5 AV SW,1695.233854730000076,51.049055924900003,-114.086577946999995
515,0,14,5 AV SW,1695.233854730000076,51.049051060799997,-114.086392040999996
516,0,14,5 AV SW,1695.233854730000076,51.049046404499997,-114.086206128000001
517,0,14,5 AV SW,1695.233854730000076,51.049040752700002,-114.086020245000000
518,0,14,5 AV SW,1695.233854730000076,51.049034375300003,-114.085834383999995
519,0,14,5 AV SW,1695.233854730000076,51.049028151000002,-114.085648517999999
520,0,14,5 AV SW,1695.233854730000076,51.049021926599998,-114.085462651000000
521,0,14,5 AV SW,1695.233854730000076,51.049015812900002,-114.085276782999998
522,0,14,5 AV SW,1695.233854730000076,51.049014248299997,-114.085090819000001
523,0,14,5 AV SW,1695.233854730000076,51.049011330900001,-114.084904882999993
524,0,14,5 AV SW,1695.233854730000076,51.049005083700003,-114.084719018000001
525,0,14,5 AV SW,1695.233854730000076,51.048998836599999,-114.084533152000006
526,0,14,5 AV SW,1695.233854730000076,51.048992589500003,-114.084347287000000
527,0,14,5 AV SW,1695.233854730000076,51.048985581099998,-114.084161449999996
528,0,14,5 AV SW,1695.233854730000076,51.048979166700001,-114.083975600000002
529,0,14,5 AV SW,1695.233854730000076,51.048977038399997,-114.083789646000000
530,0,14,5 AV SW,1695.233854730000076,51.048976940199999,-114.083603675999996
531,0,14,5 AV SW,1695.233854730000076,51.048973047700002,-114.083417769999997
532,0,14,5 AV SW,1695.233854730000076,51.048966844299997,-114.083231902999998
533,0,14,5 AV SW,1695.233854730000076,51.048963055100003,-114.083045975000005
534,0,14,5 AV SW,1695.233854730000076,51.048958640899997,-114.082860057999994
