Orig_FID,Class,Quadrant,District,Orig_area,Gridtype,Resolution,Area,DiffArea,Percent
473,Building/Paved,NW,801E,1021.509547,ISEA4H,20,1676.125955,654.6164072,64.08323927
281,Manicured,NE,801F,1024.079776,ISEA4H,20,2327.952362,1303.872585,127.321388
215,Building/Paved,NE,707C,1028.391114,ISEA4H,20,3212.579356,2184.188242,212.3888676
997,Manicured,NE,707H,1028.396966,ISEA4H,20,1815.802196,787.4052296,76.56627311
1067,Roads/Raillines,NE,707D,1034.078392,ISEA4H,20,3445.372779,2411.294387,233.1829391
322,Manicured,NE,707A,1035.585414,ISEA4H,20,1722.687738,687.1023238,66.34916971
460,Building/Paved,NW,801J,1036.281819,ISEA4H,20,1722.684684,686.4028644,66.23708453
935,Manicured,NE,707D,1037.011142,ISEA4H,20,2840.104009,1803.092867,173.874011
625,Manicured,NW,801E,1038.128946,ISEA4H,20,1908.921932,870.7929855,83.88100427
1012,Manicured,NE,707H,1039.321644,ISEA4H,20,1908.92104,869.5993963,83.66990155
676,Shrubland,NW,801B,1039.372272,ISEA4H,20,2048.600109,1009.227838,97.09974618
1019,Manicured,NE,707H,1045.567355,ISEA4H,20,2700.425594,1654.85824,158.2737097
78,Building/Paved,NE,801F,1057.127552,ISEA4H,20,1629.567384,572.439832,54.15049782
202,Building/Paved,NE,707A,1059.582367,ISEA4H,20,1722.687867,663.1054996,62.58177941
1095,Stream/Rivers,NE,707H,1076.161013,ISEA4H,20,1676.124851,599.9638385,55.75037854
1007,Manicured,NE,707H,1083.846651,ISEA4H,20,1769.24348,685.396829,63.2374357
957,Manicured,NE,707D,1089.444286,ISEA4H,20,1815.804911,726.3606247,66.67258106
463,Building/Paved,NW,801J,1101.083969,ISEA4H,20,1722.684824,621.6008544,56.45353778
943,Manicured,NE,707D,1126.906566,ISEA4H,20,2141.718037,1014.811471,90.05284924
457,Building/Paved,NW,801J,1152.566969,ISEA4H,20,1722.684672,570.1177021,49.46503912
189,Building/Paved,NE,707A,1160.714713,ISEA4H,20,1769.246669,608.5319558,52.4273492
476,Building/Paved,NW,801E,1168.129135,ISEA4H,20,1862.362261,694.2331262,59.43119689
804,Manicured,NE,707H,1168.446151,ISEA4H,20,2002.038102,833.5919509,71.34192279
481,Building/Paved,NW,801D,1168.959447,ISEA4H,20,1722.685182,553.7257351,47.36911417
730,Building/Paved,NE,707H,1172.444993,ISEA4H,20,1862.362607,689.9176143,58.84434821
146,Building/Paved,NE,801H,1174.31112,ISEA4H,20,1676.1275,501.8163794,42.73283041
901,Manicured,NE,707G,1180.416793,ISEA4H,20,2002.040144,821.6233506,69.60451219
737,Building/Paved,NE,707G,1198.305884,ISEA4H,20,1769.244767,570.9388835,47.64550447
126,Building/Paved,NE,801H,1220.814678,ISEA4H,20,1676.12733,455.3126514,37.29580415
306,Manicured,NE,801G,1231.936744,ISEA4H,20,3119.458361,1887.521617,153.2157902
970,Manicured,NE,707D,1238.562751,ISEA4H,20,2560.750154,1322.187404,106.7517494
519,Forest,NW,801B,1241.701337,ISEA4H,20,1955.482338,713.7810009,57.4841131
342,Manicured,NE,707C,1253.872516,ISEA4H,20,2467.633332,1213.760817,96.8009747
302,Manicured,NE,801G,1267.28539,ISEA4H,20,2421.070877,1153.785487,91.04385611
628,Manicured,NW,801B,1269.528454,ISEA4H,20,4143.75776,2874.229306,226.4013301
205,Building/Paved,NE,707A,1271.359211,ISEA4H,20,2048.601809,777.242598,61.13477539
873,Manicured,NE,707H,1284.338406,ISEA4H,20,2188.275676,903.93727,70.38154942
513,Building/Paved,NW,801B,1319.293606,ISEA4H,20,2002.040701,682.7470951,51.75095915
707,Building/Paved,NE,707I,1333.459487,ISEA4H,20,2281.393032,947.9335443,71.08828979
1073,Roads/Raillines,NE,707H,1333.552626,ISEA4H,20,3166.014617,1832.461991,137.4120492
1015,Manicured,NE,707H,1336.527742,ISEA4H,20,2327.952723,991.4249813,74.1791547
925,Manicured,NE,707D,1338.995572,ISEA4H,20,2281.394773,942.3992011,70.38105434
598,Manicured,NW,801E,1350.56362,ISEA4H,20,2514.189175,1163.625555,86.15851469
140,Building/Paved,NE,801H,1386.123442,ISEA4H,20,2048.600179,662.4767367,47.7934877
89,Building/Paved,NE,801G,1387.110761,ISEA4H,20,2141.717425,754.6066644,54.40132725
774,Building/Paved,NE,707H,1388.325217,ISEA4H,20,3398.81006,2010.484843,144.8136804
572,Manicured,NW,801E,1390.292157,ISEA4H,20,2002.039167,611.7470099,44.00132784
444,Stream/Rivers,NE,707C,1392.430383,ISEA4H,20,2374.516053,982.08567,70.53032467
1010,Manicured,NE,707H,1394.045509,ISEA4H,20,2048.59788,654.5523706,46.95344351
125,Building/Paved,NE,801B,1404.184846,ISEA4H,20,2002.040835,597.8559893,42.57672991
713,Building/Paved,NE,707I,1412.818971,ISEA4H,20,2048.598211,635.7792398,45.00075755
307,Manicured,NE,707E,1417.545786,ISEA4H,20,2095.158661,677.6128749,47.80183339
844,Manicured,NE,707I,1428.334131,ISEA4H,20,3398.810281,1970.476149,137.9562461
508,Building/Paved,NW,801B,1430.264661,ISEA4H,20,2141.71768,711.4530191,49.74275311
1063,Roads/Raillines,NE,707D,1441.822255,ISEA4H,20,2840.103729,1398.281475,96.9801562
300,Manicured,NE,801G,1452.043287,ISEA4H,20,3166.015997,1713.97271,118.0386787
693,Building/Paved,NE,707I,1452.775782,ISEA4H,20,2095.156615,642.3808327,44.21747944
179,Building/Paved,NE,707D,1453.727364,ISEA4H,20,2188.278212,734.5508479,50.52879007
374,Manicured,NE,707A,1470.045803,ISEA4H,20,2095.160179,625.114376,42.52346252
229,Forest,NE,707A,1475.821162,ISEA4H,20,2421.075035,945.2538732,64.0493508
478,Building/Paved,NW,801E,1477.449913,ISEA4H,20,2374.511896,897.0619827,60.7169133
637,Manicured,NW,801E,1485.373905,ISEA4H,20,2327.954296,842.5803904,56.72513753
889,Manicured,NE,707G,1508.104855,ISEA4H,20,2374.512553,866.4076983,57.45009675
398,Manicured,NE,707A,1510.386692,ISEA4H,20,2700.42958,1190.042889,78.79061007
1089,Shrubland,NE,707H,1517.234852,ISEA4H,20,2979.778803,1462.543951,96.39535693
396,Manicured,NE,707A,1521.331113,ISEA4H,20,2141.71997,620.3888571,40.7793446
1114,Roads/Raillines,NW,801C,1535.99049,ISEA4H,20,2700.426086,1164.435596,75.81007849
512,Building/Paved,NW,801B,1551.164435,ISEA4H,20,2141.717951,590.5535155,38.07162556
705,Building/Paved,NE,707I,1583.218964,ISEA4H,20,2281.393206,698.1742419,44.09840065
53,Building/Paved,NE,801F,1585.744778,ISEA4H,20,2327.953159,742.2083814,46.80503393
896,Manicured,NE,707H,1597.653073,ISEA4H,20,4795.58423,3197.931157,200.1643042
128,Building/Paved,NE,707D,1607.748918,ISEA4H,20,2327.954665,720.2057473,44.79590931
821,Manicured,NE,707F,1630.998191,ISEA4H,20,3072.89623,1441.898039,88.40586378
428,Roads/Raillines,NE,707D,1686.347462,ISEA4H,20,6797.629511,5111.282049,303.0977995
330,Manicured,NE,707C,1692.625839,ISEA4H,20,3166.021112,1473.395274,87.04790155
344,Manicured,NE,707C,1707.167581,ISEA4H,20,4190.321806,2483.154225,145.4546263
931,Manicured,NE,707D,1747.426976,ISEA4H,20,3072.899452,1325.472477,75.85281074
29,Building/Paved,NE,801F,1753.517066,ISEA4H,20,2421.070424,667.5533576,38.0693961
164,Building/Paved,NE,707D,1775.087537,ISEA4H,20,2700.428315,925.3407775,52.12930395
565,Manicured,NW,801E,1778.265422,ISEA4H,20,2700.424897,922.1594754,51.85724606
491,Building/Paved,NW,801J,1782.0726,ISEA4H,20,2560.74863,778.6760304,43.69496677
979,Manicured,NE,707D,1794.356079,ISEA4H,20,3166.01872,1371.662641,76.4431685
475,Building/Paved,NW,801E,1794.421292,ISEA4H,20,2607.307166,812.8858744,45.30072609
782,Construction,NE,707H,1811.382457,ISEA4H,20,2886.661929,1075.279472,59.36236535
709,Building/Paved,NE,707I,1819.470489,ISEA4H,20,2607.306736,787.8362465,43.30030365
711,Building/Paved,NE,707I,1820.152718,ISEA4H,20,2746.983818,926.8310998,50.92051291
754,Building/Paved,NE,707D,1828.811839,ISEA4H,20,2793.545584,964.7337447,52.75194113
108,Building/Paved,NE,801G,1840.239553,ISEA4H,20,2746.985676,906.7461231,49.27326563
944,Manicured,NE,707D,1841.5592,ISEA4H,20,3491.93159,1650.372389,89.61820988
1050,PavedTrails,NE,707H,1855.758723,ISEA4H,20,7309.769423,5454.0107,293.8965412
934,Manicured,NE,707G,1856.780495,ISEA4H,20,4190.317237,2333.536741,125.6765001
311,Manicured,NE,801B,1860.866564,ISEA4H,20,4004.081725,2143.215161,115.1729631
842,Manicured,NE,707I,1878.337039,ISEA4H,20,3771.282629,1892.94559,100.7777385
136,Building/Paved,NE,801B,1920.431386,ISEA4H,20,2793.545384,873.1139987,45.46447247
479,Building/Paved,NW,801J,1934.415382,ISEA4H,20,2793.544208,859.1288264,44.41284092
516,Building/Paved,NW,801B,1963.776573,ISEA4H,20,2746.986331,783.2097587,39.88283441
369,Manicured,NE,707A,1972.929324,ISEA4H,20,3259.137088,1286.207763,65.19279466
616,Manicured,NW,801E,1976.521907,ISEA4H,20,3910.961737,1934.439831,97.87090263
59,Building/Paved,NE,801F,2008.415524,ISEA4H,20,3026.339132,1017.923609,50.68291879
88,Building/Paved,NE,707C,2028.528615,ISEA4H,20,2793.544407,765.0157924,37.71284204
854,Manicured,NE,707G,2032.256657,ISEA4H,20,3491.928769,1459.672112,71.82518542
938,Manicured,NE,707D,2032.446424,ISEA4H,20,3166.017811,1133.571387,55.77374014
230,Forest,NE,707A,2036.145177,ISEA4H,20,3538.494232,1502.349055,73.78398515
971,Manicured,NE,707D,2068.448513,ISEA4H,20,5587.091827,3518.643315,170.1102683
894,Manicured,NE,707H,2095.54219,ISEA4H,20,4423.11161,2327.56942,111.0724199
692,Building/Paved,NE,707I,2100.874346,ISEA4H,20,2933.219247,832.3449004,39.61897588
93,Building/Paved,NE,707C,2110.50013,ISEA4H,20,3072.898861,962.3987313,45.60050566
75,Building/Paved,NE,801F,2110.607132,ISEA4H,20,2886.662173,776.0550406,36.76927974
2,Building/Paved,NE,707C,2112.167036,ISEA4H,20,2933.219606,821.0525692,38.87252074
1113,Roads/Raillines,NW,801G,2124.674152,ISEA4H,20,3724.726188,1600.052036,75.30811416
345,Manicured,NE,707C,2128.298379,ISEA4H,20,4469.67671,2341.378331,110.0117518
162,Building/Paved,NE,707C,2148.535579,ISEA4H,20,2979.78269,831.2471109,38.68900841
706,Building/Paved,NE,707I,2152.945254,ISEA4H,20,3072.896986,919.9517319,42.72991755
379,Manicured,NE,707A,2154.707611,ISEA4H,20,3212.57893,1057.871319,49.09581762
7,Building/Paved,NE,707C,2164.417409,ISEA4H,20,2933.21988,768.8024709,35.52006502
336,Manicured,NE,707D,2181.457803,ISEA4H,20,3864.406256,1682.948453,77.14788022
597,Manicured,NW,801E,2197.436065,ISEA4H,20,4004.079106,1806.643041,82.21595476
781,Construction,NE,707H,2214.98278,ISEA4H,20,3119.457016,904.4742366,40.83436877
780,Construction,NE,707D,2220.363804,ISEA4H,20,3119.458515,899.0947114,40.49312594
1129,Roads/Raillines,NE,801C,2238.026331,ISEA4H,20,4190.316369,1952.290037,87.23266612
347,Manicured,NE,707A,2254.408826,ISEA4H,20,3026.342702,771.9338762,34.24107763
61,Building/Paved,NE,707G,2305.032526,ISEA4H,20,3166.016361,860.9838353,37.35235081
135,Building/Paved,NE,801I,2313.715513,ISEA4H,20,3259.136241,945.4207284,40.86158057
639,Manicured,NW,801B,2322.210221,ISEA4H,20,4283.436289,1961.226068,84.45514753
234,Forest,NE,707A,2373.688302,ISEA4H,20,4236.881482,1863.19318,78.49359069
618,Manicured,NW,801E,2388.66487,ISEA4H,20,3817.843498,1429.178628,59.83169284
851,Manicured,NE,707I,2394.568287,ISEA4H,20,4655.904939,2261.336652,94.43608956
446,Stream/Rivers,NE,707A,2436.659522,ISEA4H,20,3864.406469,1427.746948,58.5944378
610,Manicured,NW,801E,2464.600933,ISEA4H,20,3817.84321,1353.242277,54.90715592
1086,Shrubland,NE,707H,2511.169598,ISEA4H,20,4935.2603,2424.090702,96.53233712
504,Building/Paved,NW,801E,2513.822662,ISEA4H,20,4050.639792,1536.81713,61.13466766
595,Manicured,NW,801E,2546.249821,ISEA4H,20,3491.929297,945.6794759,37.14009003
579,Manicured,NW,801E,2590.979395,ISEA4H,20,3259.133632,668.1542379,25.78770943
167,Building/Paved,NE,707D,2602.791518,ISEA4H,20,3957.523699,1354.732181,52.0492007
656,PavedTrails,NW,801E,2603.718792,ISEA4H,20,8659.98811,6056.269317,232.6007453
375,Manicured,NE,707A,2637.27134,ISEA4H,20,3864.405703,1227.134363,46.53045534
276,Manicured,NE,801F,2673.968117,ISEA4H,20,4609.345323,1935.377207,72.37846984
720,Building/Paved,NE,707H,2717.319579,ISEA4H,20,3491.929173,774.6095937,28.50638547
1011,Manicured,NE,707H,2730.420079,ISEA4H,20,4143.754718,1413.334639,51.76253463
1017,Manicured,NE,707H,2770.701014,ISEA4H,20,4469.669584,1698.968571,61.31908721
1030,Manicured,NE,707H,2771.642062,ISEA4H,20,5819.884486,3048.242425,109.9796567
413,PavedTrails,NE,707C,2874.109279,ISEA4H,20,7356.342078,4482.232799,155.952066
390,Manicured,NE,707A,2893.189712,ISEA4H,20,4143.762329,1250.572617,43.22470151
638,Manicured,NW,801B,2900.969441,ISEA4H,20,5028.381304,2127.411864,73.3345148
488,Building/Paved,NW,801J,2922.237461,ISEA4H,20,4050.638703,1128.401242,38.61428981
923,Manicured,NE,707H,2954.301111,ISEA4H,20,5307.734515,2353.433404,79.66125712
994,Manicured,NE,707H,2970.384533,ISEA4H,20,4609.34402,1638.959487,55.17667725
725,Building/Paved,NE,707H,2971.719932,ISEA4H,20,3910.961547,939.2416147,31.60599371
503,Building/Paved,NW,801B,2999.886189,ISEA4H,20,4469.671327,1469.785138,48.99469665
1006,Manicured,NE,707H,3073.416677,ISEA4H,20,4469.667512,1396.250835,45.42992317
1090,Storm ponds/Modified Wetlands,NE,707H,3097.488477,ISEA4H,20,4236.874172,1139.385695,36.78417865
232,Forest,NE,707A,3127.750549,ISEA4H,20,4842.149004,1714.398455,54.81250593
960,Manicured,NE,707D,3145.966188,ISEA4H,20,4562.791947,1416.825759,45.03626785
401,Manicured,NE,707A,3205.815205,ISEA4H,20,4423.117539,1217.302334,37.97169382
449,Building/Paved,NW,801J,3212.072409,ISEA4H,20,4329.991267,1117.918859,34.80366308
1092,Stream/Rivers,NE,707H,3218.649882,ISEA4H,20,4469.666983,1251.017101,38.86775968
26,Building/Paved,NE,801J,3230.792374,ISEA4H,20,4143.754998,912.9626239,28.25816451
9,Building/Paved,NE,801F,3284.466606,ISEA4H,20,4423.109467,1138.642861,34.66751219
87,Building/Paved,NE,707G,3297.829464,ISEA4H,20,8101.278271,4803.448807,145.6548575
722,Building/Paved,NE,707H,3312.370422,ISEA4H,20,4376.551627,1064.181204,32.12748179
139,Building/Paved,NE,801H,3316.981271,ISEA4H,20,4423.113981,1106.13271,33.34757177
133,Building/Paved,NE,801I,3338.313332,ISEA4H,20,4516.231607,1177.918275,35.28483272
412,PavedTrails,NE,707D,3357.363441,ISEA4H,20,11965.69002,8608.326582,256.4013915
1109,Roads/Raillines,NW,801A,3420.098391,ISEA4H,20,5493.970547,2073.872157,60.63779225
329,Manicured,NE,707A,3473.272614,ISEA4H,20,6145.805675,2672.533061,76.9456751
837,Manicured,NE,707I,3484.613368,ISEA4H,20,4749.022078,1264.408709,36.28548064
746,Building/Paved,NE,707G,3586.444844,ISEA4H,20,4702.46714,1116.022296,31.1177878
1093,Stream/Rivers,NE,707H,3667.291855,ISEA4H,20,6518.266396,2850.974542,77.74059591
769,Building/Paved,NE,707H,3695.616068,ISEA4H,20,5680.202617,1984.586549,53.70110186
568,Manicured,NW,801E,3709.376422,ISEA4H,20,5633.644752,1924.268329,51.87579016
666,Roads/Raillines,NW,801E,3740.939999,ISEA4H,20,6052.677899,2311.7379,61.79564229
388,Manicured,NE,707A,3748.16012,ISEA4H,20,5447.417517,1699.257397,45.33577389
393,Manicured,NE,707A,3783.962656,ISEA4H,20,5866.449944,2082.487288,55.03456237
188,Building/Paved,NE,707A,3791.477941,ISEA4H,20,4935.266265,1143.788324,30.16734745
84,Building/Paved,NE,707G,3853.716836,ISEA4H,20,5121.497855,1267.781019,32.89761736
43,Building/Paved,NE,801D,3873.115977,ISEA4H,20,5028.377938,1155.261961,29.82771412
756,Building/Paved,NE,707D,3876.078225,ISEA4H,20,6332.036834,2455.958609,63.36194644
317,Manicured,NE,707E,4054.940783,ISEA4H,20,7216.662672,3161.721889,77.97208537
839,Manicured,NE,707F,4071.202459,ISEA4H,20,6006.116087,1934.913627,47.52683382
1051,PavedTrails,NE,707H,4110.737858,ISEA4H,20,13502.12492,9391.387063,228.4598869
144,Building/Paved,NE,707C,4150.774339,ISEA4H,20,5587.091317,1436.316977,34.60359103
753,Building/Paved,NE,707D,4166.676985,ISEA4H,20,5633.64977,1466.972785,35.20725965
1018,Manicured,NE,707H,4203.966699,ISEA4H,20,5819.882097,1615.915398,38.43787341
464,Building/Paved,NW,801J,4215.074069,ISEA4H,20,5912.999323,1697.925254,40.28221631
697,Building/Paved,NE,707I,4221.333897,ISEA4H,20,6471.706282,2250.372385,53.30950927
77,Building/Paved,NE,801F,4259.657406,ISEA4H,20,5540.529085,1280.87168,30.06982858
1115,Roads/Raillines,NW,801D,4269.985506,ISEA4H,20,6657.94566,2387.960154,55.92431521
848,Manicured,NE,707I,4270.008592,ISEA4H,20,7309.769191,3039.760598,71.18862954
948,Manicured,NE,707D,4300.111037,ISEA4H,20,10568.91363,6268.802592,145.7823423
629,Manicured,NW,801E,4329.961017,ISEA4H,20,6378.593142,2048.632125,47.31294617
64,Building/Paved,NE,801D,4356.37698,ISEA4H,20,5680.205946,1323.828966,30.38830138
83,Building/Paved,NE,801B,4429.555163,ISEA4H,20,5819.885676,1390.330513,31.38758773
36,Building/Paved,NE,801J,4466.302934,ISEA4H,20,5912.999234,1446.6963,32.39136085
518,Construction,NW,801E,4477.152615,ISEA4H,20,5587.086901,1109.934287,24.79107554
382,Manicured,NE,707A,4549.388112,ISEA4H,20,6099.243121,1549.855009,34.06732885
47,Building/Paved,NE,801D,4588.174207,ISEA4H,20,6006.118633,1417.944426,30.90432843
510,Building/Paved,NW,801B,4594.775318,ISEA4H,20,6285.475589,1690.700271,36.7961468
752,Building/Paved,NE,707D,4649.067694,ISEA4H,20,5819.886274,1170.81858,25.18394347
346,Manicured,NE,707C,4651.964328,ISEA4H,20,7076.986604,2425.022277,52.12899554
178,Building/Paved,NE,707A,4702.916228,ISEA4H,20,6192.361494,1489.445266,31.67067398
80,Building/Paved,NE,801C,4708.88687,ISEA4H,20,5913.001801,1204.114931,25.57111615
91,Building/Paved,NE,801G,4832.535162,ISEA4H,20,6378.593315,1546.058153,31.9926933
747,Building/Paved,NE,707G,4923.738932,ISEA4H,20,6145.798663,1222.059731,24.81975076
74,Building/Paved,NE,801F,4943.817667,ISEA4H,20,6378.591919,1434.774252,29.02158511
751,Building/Paved,NE,707D,4978.79533,ISEA4H,20,6192.358899,1213.563569,24.37464263
15,Building/Paved,NE,707I,4998.376327,ISEA4H,20,6425.147442,1426.771115,28.54469175
1008,Manicured,NE,707H,5023.920111,ISEA4H,20,7356.32744,2332.407329,46.42604336
312,Manicured,NE,707D,5117.910881,ISEA4H,20,11500.09812,6382.187243,124.7029773
66,Building/Paved,NE,707C,5125.463401,ISEA4H,20,6611.387048,1485.923647,28.99101078
24,Building/Paved,NE,801G,5152.929834,ISEA4H,20,6844.1795,1691.249666,32.82112741
121,Building/Paved,NE,707C,5196.338355,ISEA4H,20,6983.862618,1787.524263,34.39968957
736,Building/Paved,NE,707G,5247.801393,ISEA4H,20,8706.546146,3458.744753,65.90845373
437,Shrubland,NE,707D,5269.665317,ISEA4H,20,10755.15306,5485.487744,104.0955623
134,Building/Paved,NE,707D,5296.739693,ISEA4H,20,6937.304297,1640.564604,30.97310231
20,Building/Paved,NE,801F,5388.438275,ISEA4H,20,6983.856415,1595.41814,29.60817325
766,Building/Paved,NE,707H,5563.683749,ISEA4H,20,8939.334263,3375.650514,60.6729402
777,Building/Paved,NE,707H,5569.775168,ISEA4H,20,9125.578497,3555.803329,63.84105681
496,Building/Paved,NW,801A,5587.365864,ISEA4H,20,7263.215019,1675.849156,29.9935461
131,Building/Paved,NE,801H,5600.004498,ISEA4H,20,7123.541389,1523.53689,27.20599404
35,Building/Paved,NE,801G,5627.274644,ISEA4H,20,7263.211546,1635.936902,29.07156671
442,Stream/Rivers,NE,707D,5642.254559,ISEA4H,20,10475.79931,4833.544751,85.66690319
117,Building/Paved,NE,707E,5718.11789,ISEA4H,20,7402.894183,1684.776293,29.46382578
119,Building/Paved,NE,801I,5746.014825,ISEA4H,20,7309.776283,1563.761458,27.21471325
738,Building/Paved,NE,707H,5795.843996,ISEA4H,20,7961.600803,2165.756807,37.36741031
150,Building/Paved,NE,801H,5905.131073,ISEA4H,20,7589.133039,1684.001966,28.5176052
154,Building/Paved,NE,801H,5917.669301,ISEA4H,20,7496.014947,1578.345646,26.67174466
497,Building/Paved,NW,801E,5945.271192,ISEA4H,20,7635.686959,1690.415767,28.43294633
16,Building/Paved,NE,801J,5951.469953,ISEA4H,20,7309.76906,1358.299107,22.822918
169,Building/Paved,NE,707B,5985.771325,ISEA4H,20,7635.693057,1649.921732,27.56406221
22,Building/Paved,NE,707I,6026.20345,ISEA4H,20,7728.801254,1702.597805,28.25324135
40,Building/Paved,NE,707G,6036.888442,ISEA4H,20,7589.125775,1552.237333,25.71253963
696,Building/Paved,NE,707F,6050.74355,ISEA4H,20,8706.53983,2655.79628,43.8920648
38,Building/Paved,NE,707G,6054.631662,ISEA4H,20,7682.243153,1627.611491,26.88208931
171,Building/Paved,NE,707A,6174.79432,ISEA4H,20,7821.929589,1647.135269,26.67514388
646,Manicured,NW,801E,6185.348466,ISEA4H,20,10242.99552,4057.647049,65.60094506
717,Building/Paved,NE,707G,6249.233954,ISEA4H,20,11313.84904,5064.615088,81.04377473
149,Building/Paved,NE,801H,6253.201938,ISEA4H,20,7821.928393,1568.726454,25.08677106
145,Building/Paved,NE,801H,6276.152081,ISEA4H,20,8287.518831,2011.366749,32.04776945
129,Building/Paved,NE,801H,6281.933115,ISEA4H,20,7961.604936,1679.671821,26.73813602
60,Building/Paved,NE,801F,6300.718037,ISEA4H,20,8240.954207,1940.236171,30.79388983
177,Building/Paved,NE,707B,6329.006983,ISEA4H,20,7915.048448,1586.041466,25.05987859
13,Building/Paved,NE,801F,6413.921722,ISEA4H,20,7915.036072,1501.11435,23.40400172
85,Building/Paved,NE,707G,6672.148436,ISEA4H,20,8473.751236,1801.6028,27.00183932
165,Building/Paved,NE,707D,6677.220667,ISEA4H,20,8799.670012,2122.449345,31.78641909
417,Roads/Raillines,NE,707G,6699.425859,ISEA4H,20,10522.35012,3822.92426,57.06346097
1120,Roads/Raillines,NE,801I,6720.413821,ISEA4H,20,12384.71707,5664.303253,84.28503666
685,Bare Ground,NE,707I,6842.597546,ISEA4H,20,8566.861417,1724.263871,25.19896661
691,Building/Paved,NE,707I,7020.155553,ISEA4H,20,9032.452094,2012.29654,28.66455771
484,Building/Paved,NW,801E,7034.130799,ISEA4H,20,8613.426299,1579.295499,22.45189269
683,Bare Ground,NE,707H,7160.467237,ISEA4H,20,10103.30877,2942.841532,41.09845677
32,Building/Paved,NE,801F,7161.947066,ISEA4H,20,9032.454964,1870.507898,26.11730973
48,Building/Paved,NE,801G,7204.132052,ISEA4H,20,12664.06348,5459.931431,75.78888604
745,Building/Paved,NE,707D,7298.363209,ISEA4H,20,9032.461518,1734.09831,23.76009881
684,Bare Ground,NE,707F,7392.951728,ISEA4H,20,9218.687654,1825.735926,24.69562893
1118,Roads/Raillines,NE,801J,7630.385354,ISEA4H,20,12664.05992,5033.674562,65.96881191
118,Building/Paved,NE,707C,7717.047366,ISEA4H,20,9870.525664,2153.478298,27.90546949
1124,Roads/Raillines,NE,801B,7771.011358,ISEA4H,20,13455.57688,5684.565523,73.15090998
320,Manicured,NE,707A,7979.898118,ISEA4H,20,10429.24352,2449.345401,30.69394327
635,Manicured,NW,801E,7986.188839,ISEA4H,20,11872.56513,3886.376295,48.66371649
175,Building/Paved,NE,707B,8068.930295,ISEA4H,20,9684.293773,1615.363478,20.0195493
744,Building/Paved,NE,707D,8121.427654,ISEA4H,20,10196.43857,2075.010915,25.54982946
469,Building/Paved,NW,801E,8373.722647,ISEA4H,20,10242.99052,1869.267869,22.32302105
1132,Roads/Raillines,NE,801D,8471.909435,ISEA4H,20,14433.30853,5961.399096,70.36665278
735,Building/Paved,NE,707H,8565.324973,ISEA4H,20,10894.82218,2329.497204,27.19683388
325,Manicured,NE,707A,8817.18023,ISEA4H,20,16388.81242,7571.632188,85.87362389
182,Building/Paved,NE,707E,8942.741109,ISEA4H,20,15597.30256,6654.561446,74.41299446
107,Building/Paved,NE,801G,8994.513371,ISEA4H,20,11732.88743,2738.374054,30.44493839
714,Building/Paved,NE,707I,9063.630412,ISEA4H,20,10941.37643,1877.746021,20.71737191
186,Building/Paved,NE,707B,9063.632241,ISEA4H,20,10755.15553,1691.523285,18.66275286
1016,Manicured,NE,707H,9268.972133,ISEA4H,20,13641.79988,4372.827742,47.17705134
195,Building/Paved,NE,707C,9415.168505,ISEA4H,20,11313.86717,1898.698668,20.1663801
156,Building/Paved,NE,801B,9462.895562,ISEA4H,20,12151.92435,2689.028785,28.41655355
698,Building/Paved,NE,707I,9737.455101,ISEA4H,20,12524.38129,2786.926185,28.62068329
712,Building/Paved,NE,707I,9934.585043,ISEA4H,20,11593.20293,1658.61789,16.69539173
122,Building/Paved,NE,801F,9963.319309,ISEA4H,20,11826.0075,1862.688194,18.69545817
58,Building/Paved,NE,707G,10054.14298,ISEA4H,20,12431.26921,2377.126227,23.64325067
675,Shrubland,NW,801E,10078.63336,ISEA4H,20,15736.96735,5658.33399,56.14187745
187,Building/Paved,NE,707C,10123.92893,ISEA4H,20,12198.4877,2074.558775,20.49163708
97,Building/Paved,NE,707G,10380.6194,ISEA4H,20,12012.243,1631.623605,15.71797927
1122,Roads/Raillines,NE,707F,10437.98583,ISEA4H,20,17273.40101,6835.415187,65.48595963
733,Building/Paved,NE,707H,10471.67805,ISEA4H,20,12896.86203,2425.183976,23.15945892
79,Building/Paved,NE,801G,10484.59525,ISEA4H,20,13129.65678,2645.061527,25.22807475
231,Forest,NE,707A,10528.22031,ISEA4H,20,12803.75627,2275.535957,21.61368104
190,Building/Paved,NE,707B,10710.51842,ISEA4H,20,12431.28379,1720.765371,16.06612587
138,Building/Paved,NE,707E,10737.19418,ISEA4H,20,13036.54579,2299.351612,21.4148275
483,Building/Paved,NW,801J,10738.77397,ISEA4H,20,13222.77247,2483.998492,23.13111812
65,Building/Paved,NE,707C,10757.03265,ISEA4H,20,13176.21481,2419.182163,22.48930762
120,Building/Paved,NE,707C,10982.56891,ISEA4H,20,13083.10246,2100.533548,19.12606755
103,Building/Paved,NE,801H,11090.4338,ISEA4H,20,13641.80927,2551.375471,23.00519093
21,Building/Paved,NE,707I,11090.92101,ISEA4H,20,13222.76764,2131.846624,19.22154726
27,Building/Paved,NE,707C,11156.22731,ISEA4H,20,13129.65021,1973.4229,17.68898074
438,Stream/Rivers,NE,707D,11173.94625,ISEA4H,20,16761.27902,5587.332768,50.00321859
90,Building/Paved,NE,707C,11228.71343,ISEA4H,20,13455.57195,2226.858528,19.8318226
