FID,JOIN_FID,FREQUENCY,SUM_resist,FIRST_shape_area
-1,347,8,2979.783586767000088,2254.408826070000032
-1,349,2,744.945923768000057,726.323500724000041
-1,350,1,372.472794204000024,255.397841946999989
-1,360,2,744.945967298000028,96.694549458899999
-1,362,1,372.472974360000023,286.715350547000014
-1,363,1,372.472975147999989,410.820911669999987
-1,368,1,372.472918504999996,210.414015809000006
-1,369,7,2607.309677769000245,1972.929324469999983
-1,371,1,372.472833648000005,299.578350113999988
-1,372,2,744.945671492999963,562.374170187999994
-1,374,5,1862.364624447999859,1470.045803129999967
-1,375,8,2979.782747036999808,2637.271340440000131
-1,377,1,372.472885136999992,327.420372601999986
-1,378,1,372.472900520999985,476.722430839000026
-1,379,6,2234.837503687000208,2154.707611050000196
-1,382,14,5214.620036521999282,4549.388112370000272
-1,383,1,372.472897945999989,413.663712455999985
-1,385,1,372.472951226000021,224.852305962000003
-1,387,2,744.946014521000052,605.253876257999991
-1,388,12,4469.675874174000455,3748.160120099999858
-1,390,10,3724.730177718999585,2893.189711519999946
-1,391,1,372.473111458000005,152.284332739000007
-1,393,8,2979.784137039999678,3783.962656180000067
-1,394,2,744.946080715999983,672.296719220000000
-1,396,5,1862.365188078999836,1521.331113299999970
-1,398,7,2607.311337091000041,1510.386691680000013
-1,399,1,372.473067684000000,744.406004152000037
-1,400,1,372.473064582999996,303.872298237999985
-1,401,11,4097.203596573000141,3205.815204959999846
-1,403,2,744.946137278000037,221.517555151000010
-1,404,1,372.473072234000028,371.629542588999982
-1,405,3,1117.419217508000202,754.502144713999996
-1,410,22,8194.405877252000209,13176.197937700000693
-1,412,8,2979.783087769000304,3357.363441479999892
-1,413,10,3724.730248986999868,2874.109279010000137
-1,414,3,1117.416716336000036,876.382430663000036
-1,417,19,7076.978855402000590,6699.425859359999777
-1,422,1,372.473023505000015,676.050765186000035
-1,423,1,372.473108330000002,33.408833880099998
-1,424,1,372.472962092999978,46.635242602100000
-1,427,1,372.473054031000004,82.063151005899996
-1,428,1,372.472938892000002,1686.347461589999966
-1,429,2,744.945901484000046,503.686633001000018
-1,437,21,7821.929584898000940,5269.665317480000340
-1,438,53,19741.062247220004792,11173.946251100000154
-1,439,3,1117.419351481999911,354.011913589000017
-1,442,11,4097.201299108999592,5642.254559240000162
-1,443,2,744.945988629999988,40.954821179400000
-1,444,9,3352.258006648999981,1392.430383310000025
-1,446,7,2607.310364279000169,2436.659521550000136
-1,448,1,372.472406653999997,528.275486076999982
-1,449,9,3352.251302267000028,3212.072408869999890
-1,451,51,18996.088200023001264,19630.867027200001758
-1,453,54,20113.505794923003123,19187.365791899999749
-1,454,1,372.472348916999977,748.023660942999982
-1,455,2,744.944716917000051,818.885416409999948
-1,456,2,744.944727813000100,829.308234577000007
-1,457,3,1117.417088303000128,1152.566969449999988
-1,460,4,1489.889447186000098,1036.281819119999909
-1,463,3,1117.417180162000022,1101.083969389999993
-1,464,13,4842.141202760000851,4215.074068500000067
-1,465,2,744.944807435000030,779.329580284000031
-1,467,3,1117.417202826999983,526.472843476999969
-1,468,1,372.472419525000021,522.991838596999969
-1,469,23,8566.864873558997715,8373.722646849999364
-1,470,1,372.472405779999974,375.887099174000014
-1,472,2,744.944871852000006,536.968370189999973
-1,473,3,1117.417306088000032,1021.509547389999966
-1,475,7,2607.307159676999618,1794.421291679999968
-1,476,4,1489.889799829999902,1168.129135270000006
-1,477,1,372.472455503999981,457.896597750000012
-1,478,5,1862.362288682999861,1477.449913200000083
-1,479,7,2607.307923700000174,1934.415381649999972
-1,480,1,372.472571335999987,450.194328051000014
-1,481,4,1489.889882615000261,1168.959447189999992
-1,482,60,22348.345597821004048,20146.717473400000017
-1,483,32,11919.118814903002203,10738.773973600000318
-1,484,19,7076.977294411000003,7034.130799169999591
-1,486,1,372.472608931000025,417.722650265000027
-1,488,7,2607.307669282999996,2922.237460819999797
-1,491,6,2234.835157815999992,1782.072599840000066
-1,492,3,1117.417666120999911,759.108901093999975
-1,494,2,744.945108299999902,722.901393804999998
-1,495,1,372.472558402999994,714.250472652999974
-1,496,16,5959.561050604999764,5587.365863869999885
-1,497,17,6332.033068195000851,5945.271191609999732
-1,498,35,13036.538433213998360,12937.126455400000850
-1,501,1,372.472606364999990,392.326373651999972
-1,502,3,1117.417804982999996,660.412100061000046
-1,503,10,3724.726133856000160,2999.886188529999799
-1,504,5,1862.363103021999905,2513.822661749999952
-1,507,1,372.472648450000008,539.556790418999981
-1,508,3,1117.417923147000010,1430.264660880000065
-1,509,2,744.945293368999955,398.852964457999974
-1,510,14,5214.616832296001121,4594.775318369999695
-1,512,3,1117.418061918000149,1551.164435140000023
-1,513,5,1862.363464219000207,1319.293605719999960
-1,514,1,372.472705012000006,204.905621466000014
-1,515,1,372.472722180000005,487.039101605999974
-1,516,5,1862.363605684000049,1963.776572750000014
-1,518,14,5214.614417258000685,4477.152614730000096
-1,519,5,1862.364125181999952,1241.701337049999893
-1,520,1,372.472864483000023,197.524149533000013
-1,522,1,372.472372029999974,577.156843696000010
-1,528,3,1117.417366893999997,887.863398469999993
-1,539,2,744.944832679000001,422.235017617999972
-1,545,2,744.944706294000071,522.178609008999956
-1,559,1,372.472401407999996,421.625965397000016
-1,561,1,372.472393731000011,582.002477538999983
-1,565,6,2234.834382126000037,1778.265421629999992
-1,568,11,4097.196180494000146,3709.376422499999990
-1,571,1,372.472395509000023,857.819636386999946
-1,572,4,1489.889598889999888,1390.292157099999940
-1,574,1,372.472403171999986,529.636526873999969
-1,579,8,2979.779321101000278,2590.979394569999840
-1,585,2,744.944860102999996,390.967630204999978
-1,590,1,372.472449482000002,470.896252246000017
-1,595,6,2234.834768520000125,2546.249820959999852
-1,597,4,1489.889901764000115,2197.436065249999956
-1,598,3,1117.417387812000015,1350.563620140000012
-1,607,1,372.472514589000014,371.956374924999977
-1,608,1,372.472511992000022,403.327122786000018
-1,610,7,2607.307565599000100,2464.600933470000200
-1,616,5,1862.362719558000208,1976.521906940000008
-1,618,7,2607.307784674000231,2388.664869579999959
-1,620,1,372.472557607999988,518.421445749999975
-1,621,1,372.472578941999984,536.229921436000041
-1,625,3,1117.417720432999886,1038.128946249999899
-1,627,1,372.472607249000021,444.281158372999982
-1,628,2,744.945193119000010,1269.528453590000026
-1,629,12,4469.671150203999787,4329.961016600000221
-1,630,1,372.472633001000020,516.936443822999991
-1,635,24,8939.343279009999605,7986.188839090000329
-1,637,4,1489.890762396999889,1485.373905440000044
-1,638,8,2979.781497704000230,2900.969440689999828
-1,639,5,1862.363576427999988,2322.210221339999862
-1,642,3,1117.417994790999956,872.344541623000055
-1,643,1,372.472699823000028,446.781160940999996
-1,646,20,7449.451266602000032,6185.348465959999885
-1,647,2,744.945524951999914,470.589940468000009
-1,648,1,372.472779628000012,458.198829366999973
-1,649,3,1117.418321763999984,548.824013897999976
-1,650,2,744.945596905999992,948.077461392000032
-1,654,1,372.472765892999973,110.501752205000003
-1,655,1,372.472804513000028,824.399741908000010
-1,658,1,372.472632241999975,293.685823432000007
-1,661,1,372.472545335999996,148.734093739000002
-1,666,14,5214.614800881999145,3740.939998500000002
-1,667,1,372.472532569999998,325.976509857999986
-1,671,3,1117.418383369000139,198.767779743999995
-1,672,2,744.945716042999948,502.061267984999972
-1,673,2,744.945668950000027,903.725608018000003
-1,674,2,744.945020199000055,425.515267844999983
-1,675,54,20113.520765554992977,10078.633358299999600
-1,676,7,2607.309229878000224,1039.372271709999950
-1,678,2,744.945102640999949,95.505058605599999
-1,681,2,744.945689464999987,504.637211617999981
-1,682,2,744.945761532999995,361.921191494000027
-1,683,20,7449.444278128999031,7160.467236950000370
-1,684,21,7821.916808459000094,7392.951728029999686
-1,685,19,7076.972457523001140,6842.597546230000262
-1,689,44,16388.778660750998824,17427.403733099999954
-1,691,20,7449.445004595000682,7020.155553339999642
-1,692,5,1862.361425003000022,2100.874346179999975
-1,693,5,1862.361448123999935,1452.775781869999946
-1,695,1,372.472342595999976,402.477225169000008
-1,696,16,5959.556661543000700,6050.743550410000353
-1,697,12,4469.667640546999792,4221.333896639999693
-1,698,27,10056.752357538000069,9737.455100540000785
-1,703,30,11174.169658961001915,11734.458426799999870
-1,705,5,1862.361803122000083,1583.218963819999999
-1,706,5,1862.361792776000129,2152.945254400000067
-1,707,4,1489.889298263000001,1333.459487339999896
-1,709,5,1862.361952305999921,1819.470489360000101
-1,710,1,372.472383781000019,683.669441149000022
-1,711,5,1862.361895470000036,1820.152718210000103
-1,712,28,10429.226762936999876,9934.585042909999174
-1,713,4,1489.889609621000091,1412.818971180000062
-1,714,23,8566.864977475999694,9063.630412119999164
-1,716,54,20113.507748272997560,21389.610461899999791
-1,717,21,7821.920270817999153,6249.233953609999844
-1,720,7,2607.307107869999982,2717.319578910000018
-1,721,33,12291.591065452998009,11312.450040300000182
-1,722,11,4097.197272936999980,3312.370422469999994
-1,723,2,744.944934725999929,762.077858401999947
-1,725,8,2979.780217065999750,2971.719932269999845
-1,726,33,12291.591432378998434,11779.711074400000143
-1,727,38,14153.953941769997982,13937.655086700000538
